source_id,target_id,weight,source_book,page,evidence
E37061,E44090,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37061,E44104,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E41073,E44415,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41073,E46849,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41073,E46854,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41074,E44415,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41074,E46849,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41074,E46854,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41079,E44415,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41079,E46849,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41079,E46854,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41080,E44415,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41080,E46849,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E41080,E46854,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法泵不排油或排1.电动机转向接反2.滤油器或吸油管道堵塞3.连接部位有泄漏,空气侵入泵内4.油液粘度过大,温升太高5.零件磨损,间隙增大,泄漏较大6.泵的转速太低7.油箱中油位太低8.溢流阀有故障1.更换接头(线),改变电机转向2.拆洗滤油器及管道或更换油液3.检查,并紧固有关的螺纹连接件或更换密封件,严防空气侵入4.根据温升实际情况,选择适当粘度的油液5.检查有关磨损零件,进行"
E37062,E44081,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37062,E44090,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37062,E44104,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E41081,E46871,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法不排油或无压力1.原动机和液压泵转向不一致2.油箱油面过低3.吸油管或滤油器阻塞4.油液粘度过大或叶片运动不灵活5.配油盘与泵体接触不良或叶片在滑槽内卡死6.进油口漏气1.纠正转向2.补油至油标线3.清洗吸油管路或滤油器,使其通畅4.检查油质,更换粘度适合的液压油或提高油温5.修理接触面,重新调试,清洗滑槽和叶片,重新安装6.更换密封元件和接头,修理密封面流量不足或压力不能升高"
E41083,E46871,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法不排油或无压力1.原动机和液压泵转向不一致2.油箱油面过低3.吸油管或滤油器阻塞4.油液粘度过大或叶片运动不灵活5.配油盘与泵体接触不良或叶片在滑槽内卡死6.进油口漏气1.纠正转向2.补油至油标线3.清洗吸油管路或滤油器,使其通畅4.检查油质,更换粘度适合的液压油或提高油温5.修理接触面,重新调试,清洗滑槽和叶片,重新安装6.更换密封元件和接头,修理密封面流量不足或压力不能升高"
E41084,E46871,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法不排油或无压力1.原动机和液压泵转向不一致2.油箱油面过低3.吸油管或滤油器阻塞4.油液粘度过大或叶片运动不灵活5.配油盘与泵体接触不良或叶片在滑槽内卡死6.进油口漏气1.纠正转向2.补油至油标线3.清洗吸油管路或滤油器,使其通畅4.检查油质,更换粘度适合的液压油或提高油温5.修理接触面,重新调试,清洗滑槽和叶片,重新安装6.更换密封元件和接头,修理密封面流量不足或压力不能升高"
E41085,E46871,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",86,"故障产生原因排除方法不排油或无压力1.原动机和液压泵转向不一致2.油箱油面过低3.吸油管或滤油器阻塞4.油液粘度过大或叶片运动不灵活5.配油盘与泵体接触不良或叶片在滑槽内卡死6.进油口漏气1.纠正转向2.补油至油标线3.清洗吸油管路或滤油器,使其通畅4.检查油质,更换粘度适合的液压油或提高油温5.修理接触面,重新调试,清洗滑槽和叶片,重新安装6.更换密封元件和接头,修理密封面流量不足或压力不能升高"
E37065,E44081,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37065,E44090,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37065,E44104,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37066,E44081,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37066,E44090,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37066,E44104,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37067,E44081,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37067,E44090,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37067,E44104,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37068,E44081,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37068,E44090,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37068,E44104,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37069,E44081,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37069,E44090,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E37069,E44104,1,船舶电气设备维修指南,79,"故障现象故障原因处理方法(一)按下启动按钮,接触器吸不上或吸力不足,伴有嗡鸣声1电源电压过低或波动大1用万用表测量线圈两端电压,是否低于产品规定85%额定电压2更换操作电源3更换线圈4卸下灭弧罩后,按动衡铁,看是否能灵活带动触头,如不灵活,排除相应故障,拆下有关零件去锈加油,紧固校正或更换变形或损坏零件5更换与线路额定电压一样的线圈6调整衔铁气隙(二)接触器吸不上1电源断线2线圈断路1用万用表测线"
E41141,E46927,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",91,"故障产生原因排除方法冲击1.用间隙密封的活塞与缸间隙过大,缓冲用节流阀失去作用2.缓冲装置不起作用1.更换活塞,使间隙达到规定要求,检查节流阀2.修正、研配单向阀与阀座或更换推力不足速度1.由于缸与活塞配合间隙过大或O形密封圈损坏,使高低压腔互通2.工作段不均匀,造成局部几何形状误差,失去高低压腔密封性3.缸端活塞杆油封压得太紧或活塞杆弯曲,使摩擦力或阻力增加4.油温太高,粘度降低,泄漏增加,致使"
E41141,E46943,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",91,"故障产生原因排除方法冲击1.用间隙密封的活塞与缸间隙过大,缓冲用节流阀失去作用2.缓冲装置不起作用1.更换活塞,使间隙达到规定要求,检查节流阀2.修正、研配单向阀与阀座或更换推力不足速度1.由于缸与活塞配合间隙过大或O形密封圈损坏,使高低压腔互通2.工作段不均匀,造成局部几何形状误差,失去高低压腔密封性3.缸端活塞杆油封压得太紧或活塞杆弯曲,使摩擦力或阻力增加4.油温太高,粘度降低,泄漏增加,致使"
E41142,E46927,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",91,"故障产生原因排除方法冲击1.用间隙密封的活塞与缸间隙过大,缓冲用节流阀失去作用2.缓冲装置不起作用1.更换活塞,使间隙达到规定要求,检查节流阀2.修正、研配单向阀与阀座或更换推力不足速度1.由于缸与活塞配合间隙过大或O形密封圈损坏,使高低压腔互通2.工作段不均匀,造成局部几何形状误差,失去高低压腔密封性3.缸端活塞杆油封压得太紧或活塞杆弯曲,使摩擦力或阻力增加4.油温太高,粘度降低,泄漏增加,致使"
E41142,E46943,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",91,"故障产生原因排除方法冲击1.用间隙密封的活塞与缸间隙过大,缓冲用节流阀失去作用2.缓冲装置不起作用1.更换活塞,使间隙达到规定要求,检查节流阀2.修正、研配单向阀与阀座或更换推力不足速度1.由于缸与活塞配合间隙过大或O形密封圈损坏,使高低压腔互通2.工作段不均匀,造成局部几何形状误差,失去高低压腔密封性3.缸端活塞杆油封压得太紧或活塞杆弯曲,使摩擦力或阻力增加4.油温太高,粘度降低,泄漏增加,致使"
E41145,E46927,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",91,"故障产生原因排除方法冲击1.用间隙密封的活塞与缸间隙过大,缓冲用节流阀失去作用2.缓冲装置不起作用1.更换活塞,使间隙达到规定要求,检查节流阀2.修正、研配单向阀与阀座或更换推力不足速度1.由于缸与活塞配合间隙过大或O形密封圈损坏,使高低压腔互通2.工作段不均匀,造成局部几何形状误差,失去高低压腔密封性3.缸端活塞杆油封压得太紧或活塞杆弯曲,使摩擦力或阻力增加4.油温太高,粘度降低,泄漏增加,致使"
E41145,E46943,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",91,"故障产生原因排除方法冲击1.用间隙密封的活塞与缸间隙过大,缓冲用节流阀失去作用2.缓冲装置不起作用1.更换活塞,使间隙达到规定要求,检查节流阀2.修正、研配单向阀与阀座或更换推力不足速度1.由于缸与活塞配合间隙过大或O形密封圈损坏,使高低压腔互通2.工作段不均匀,造成局部几何形状误差,失去高低压腔密封性3.缸端活塞杆油封压得太紧或活塞杆弯曲,使摩擦力或阻力增加4.油温太高,粘度降低,泄漏增加,致使"
E41146,E46927,1,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",91,"故障产生原因排除方法冲击1.用间隙密封的活塞与缸间隙过大,缓冲用节流阀失去作用2.缓冲装置不起作用1.更换活塞,使间隙达到规定要求,检查节流阀2.修正、研配单向阀与阀座或更换推力不足速度1.由于缸与活塞配合间隙过大或O形密封圈损坏,使高低压腔互通2.工作段不均匀,造成局部几何形状误差,失去高低压腔密封性3.缸端活塞杆油封压得太紧或活塞杆弯曲,使摩擦力或阻力增加4.油温太高,粘度降低,泄漏增加,致使"
E41146,E46943,2,"船舶液压机械维护与故障分析 (郑士君,宋新新编著)",91,"故障产生原因排除方法冲击1.用间隙密封的活塞与缸间隙过大,缓冲用节流阀失去作用2.缓冲装置不起作用1.更换活塞,使间隙达到规定要求,检查节流阀2.修正、研配单向阀与阀座或更换推力不足速度1.由于缸与活塞配合间隙过大或O形密封圈损坏,使高低压腔互通2.工作段不均匀,造成局部几何形状误差,失去高低压腔密封性3.缸端活塞杆油封压得太紧或活塞杆弯曲,使摩擦力或阻力增加4.油温太高,粘度降低,泄漏增加,致使"
